onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
249.4873046875	0.0	80	510950	16	60	730	1	1	907934.4671648	907934.4677017	80	907937.7689237	907937.769349	40	907940.9653778	907940.9658926	100	imm	907943.8618332	907944.3720284	907944.3723835	120.0	3.0	907946.8779333
252.7890625	0.0	40	517712	16	60	730	1	1	907934.4671648	907934.4677017	80	907937.7689237	907937.769349	40	907940.9653778	907940.9658926	100	imm	907943.8618332	907944.3720284	907944.3723835	120.0	3.0	907946.8779333
255.9853515625	0.0	100	524258	16	60	730	1	1	907934.4671648	907934.4677017	80	907937.7689237	907937.769349	40	907940.9653778	907940.9658926	100	imm	907943.8618332	907944.3720284	907944.3723835	120.0	3.0	907946.8779333
259.39208984375	0.0	120	531235	16	60	730	1	1	907934.4671648	907934.4677017	80	907937.7689237	907937.769349	40	907940.9653778	907940.9658926	100	imm	907943.8618332	907944.3720284	907944.3723835	120.0	3.0	907946.8779333
264.3173828125	0.0	80	541322	17	53	730	1	1	907949.2975081	907949.29802	80	907952.5571589	907952.5576711	40	907955.8153429	907955.8158277	100	imm	907960.3893638	907960.9011065	907960.901519	120.0	2.0	907964.2856711
267.57666015625	0.0	40	547997	17	53	730	1	1	907949.2975081	907949.29802	80	907952.5571589	907952.5576711	40	907955.8153429	907955.8158277	100	imm	907960.3893638	907960.9011065	907960.901519	120.0	2.0	907964.2856711
270.8349609375	0.0	100	554670	17	53	730	1	1	907949.2975081	907949.29802	80	907952.5571589	907952.5576711	40	907955.8153429	907955.8158277	100	imm	907960.3893638	907960.9011065	907960.901519	120.0	2.0	907964.2856711
275.92041015625	0.0	120	565085	17	53	730	1	1	907949.2975081	907949.29802	80	907952.5571589	907952.5576711	40	907955.8153429	907955.8158277	100	imm	907960.3893638	907960.9011065	907960.901519	120.0	2.0	907964.2856711
281.75537109375	0.0	80	577035	18	77	1030	0	0	907966.7362983	907966.736619	80	907969.9203177	907969.9207632	40	907973.1578153	907973.1582571	100	imm	907974.1268524	nan	nan	nan	nan	nan
284.939453125	0.0	40	583556	18	77	1030	0	0	907966.7362983	907966.736619	80	907969.9203177	907969.9207632	40	907973.1578153	907973.1582571	100	imm	907974.1268524	nan	nan	nan	nan	nan
288.17724609375	0.0	100	590187	18	77	1030	0	0	907966.7362983	907966.736619	80	907969.9203177	907969.9207632	40	907973.1578153	907973.1582571	100	imm	907974.1268524	nan	nan	nan	nan	nan
292.14306640625	0.0	80	598309	19	63	200	1	1	907977.1241351	907977.1244933	80	907980.1534219	907980.1539189	40	907983.6527719	907983.6532765	100	del	907987.1255166	907987.6356474	907987.6359724	120.0	2.0	907996.9417061
295.17236328125	0.0	40	604513	19	63	200	1	1	907977.1241351	907977.1244933	80	907980.1534219	907980.1539189	40	907983.6527719	907983.6532765	100	del	907987.1255166	907987.6356474	907987.6359724	120.0	2.0	907996.9417061
298.671875	0.0	100	611680	19	63	200	1	1	907977.1241351	907977.1244933	80	907980.1534219	907980.1539189	40	907983.6527719	907983.6532765	100	del	907987.1255166	907987.6356474	907987.6359724	120.0	2.0	907996.9417061
302.654296875	0.0	120	619836	19	63	200	1	1	907977.1241351	907977.1244933	80	907980.1534219	907980.1539189	40	907983.6527719	907983.6532765	100	del	907987.1255166	907987.6356474	907987.6359724	120.0	2.0	907996.9417061
314.06640625	0.0	80	643208	20	50	730	1	0	907999.0477229	907999.0480458	80	908002.3888281	908002.3893036	40	908005.6955997	908005.6961574	100	imm	908006.6215112	908007.1316479	908007.132015	120.0	2.0	908010.0541701
317.4072265625	0.0	40	650050	20	50	730	1	0	907999.0477229	907999.0480458	80	908002.3888281	908002.3893036	40	908005.6955997	908005.6961574	100	imm	908006.6215112	908007.1316479	908007.132015	120.0	2.0	908010.0541701
320.7138671875	0.0	100	656822	20	50	730	1	0	907999.0477229	907999.0480458	80	908002.3888281	908002.3893036	40	908005.6955997	908005.6961574	100	imm	908006.6215112	908007.1316479	908007.132015	120.0	2.0	908010.0541701
322.14990234375	0.0	120	659763	20	50	730	1	0	907999.0477229	907999.0480458	80	908002.3888281	908002.3893036	40	908005.6955997	908005.6961574	100	imm	908006.6215112	908007.1316479	908007.132015	120.0	2.0	908010.0541701
344.552734375	0.0	80	705644	21	63	520	0	1	908029.534892	908029.5356138	80	908032.7238596	908032.7243527	40	908036.0469204	908036.0473876	100	imm	908039.5260444	nan	nan	nan	nan	nan
347.74169921875	0.0	40	712175	21	63	520	0	1	908029.534892	908029.5356138	80	908032.7238596	908032.7243527	40	908036.0469204	908036.0473876	100	imm	908039.5260444	nan	nan	nan	nan	nan
351.064453125	0.0	100	718980	21	63	520	0	1	908029.534892	908029.5356138	80	908032.7238596	908032.7243527	40	908036.0469204	908036.0473876	100	imm	908039.5260444	nan	nan	nan	nan	nan
357.46484375	0.0	80	732088	22	93	730	1	0	908042.4471818	908042.447612	80	908045.4643678	908045.4648647	40	908048.5199573	908048.520576	100	del	908051.4450342	908051.9594781	908051.9600671	120.0	2.0	908055.3987721
360.48193359375	0.0	40	738267	22	93	730	1	0	908042.4471818	908042.447612	80	908045.4643678	908045.4648647	40	908048.5199573	908048.520576	100	del	908051.4450342	908051.9594781	908051.9600671	120.0	2.0	908055.3987721
363.53759765625	0.0	100	744525	22	93	730	1	0	908042.4471818	908042.447612	80	908045.4643678	908045.4648647	40	908048.5199573	908048.520576	100	del	908051.4450342	908051.9594781	908051.9600671	120.0	2.0	908055.3987721
366.97705078125	0.0	120	751569	22	93	730	1	0	908042.4471818	908042.447612	80	908045.4643678	908045.4648647	40	908048.5199573	908048.520576	100	del	908051.4450342	908051.9594781	908051.9600671	120.0	2.0	908055.3987721
372.91796875	0.0	80	763736	23	57	200	1	0	908057.9008784	908057.901401	80	908061.2344042	908061.2348988	40	908064.362892	908064.3634039	100	del	908067.1892673	908067.7025881	908067.7030805	120.0	3.0	908071.0611672
376.25146484375	0.0	40	770563	23	57	200	1	0	908057.9008784	908057.901401	80	908061.2344042	908061.2348988	40	908064.362892	908064.3634039	100	del	908067.1892673	908067.7025881	908067.7030805	120.0	3.0	908071.0611672
379.3798828125	0.0	100	776970	23	57	200	1	0	908057.9008784	908057.901401	80	908061.2344042	908061.2348988	40	908064.362892	908064.3634039	100	del	908067.1892673	908067.7025881	908067.7030805	120.0	3.0	908071.0611672
