onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv	viv_time	viv_displaytime	viv_triggertime	viv_triggercode
86.65869140625	0.0	120	177477	5	87	730	1	0	895812.5894075	895812.589731	80	895815.649242	895815.6497088	40	895819.0932321	895819.0937255	100	del	895821.0055251	4.0	895824.3661152	895821.5197472	895821.5202792	120.0
91.86669921875	0.0	80	188143	6	97	20	0	0	895826.727694	895826.7280353	80	895830.1020199	895830.1025398	40	895833.4406939	895833.4411752	100	del	895835.0137267	nan	nan	nan	nan	nan
95.24072265625	0.0	40	195053	6	97	20	0	0	895826.727694	895826.7280353	80	895830.1020199	895830.1025398	40	895833.4406939	895833.4411752	100	del	895835.0137267	nan	nan	nan	nan	nan
98.57958984375	0.0	100	201891	6	97	20	0	0	895826.727694	895826.7280353	80	895830.1020199	895830.1025398	40	895833.4406939	895833.4411752	100	del	895835.0137267	nan	nan	nan	nan	nan
102.9248046875	0.0	80	210790	7	60	730	1	0	895837.7860996	895837.7866441	80	895840.9566587	895840.9570634	40	895844.3016171	895844.302085	100	del	895848.4223795	4.0	895852.1183237	895848.9361627	895848.9366561	120.0
106.09521484375	0.0	40	217283	7	60	730	1	0	895837.7860996	895837.7866441	80	895840.9566587	895840.9570634	40	895844.3016171	895844.302085	100	del	895848.4223795	4.0	895852.1183237	895848.9361627	895848.9366561	120.0
109.4404296875	0.0	100	224134	7	60	730	1	0	895837.7860996	895837.7866441	80	895840.9566587	895840.9570634	40	895844.3016171	895844.302085	100	del	895848.4223795	4.0	895852.1183237	895848.9361627	895848.9366561	120.0
114.07470703125	0.0	120	233625	7	60	730	1	0	895837.7860996	895837.7866441	80	895840.9566587	895840.9570634	40	895844.3016171	895844.302085	100	del	895848.4223795	4.0	895852.1183237	895848.9361627	895848.9366561	120.0
119.3271484375	0.0	80	244382	8	97	1190	0	0	895854.1890843	895854.1894916	80	895857.2691193	895857.2693822	40	895860.2917305	895860.2921951	100	del	895862.0777477	nan	nan	nan	nan	nan
122.4072265625	0.0	40	250690	8	97	1190	0	0	895854.1890843	895854.1894916	80	895857.2691193	895857.2693822	40	895860.2917305	895860.2921951	100	del	895862.0777477	nan	nan	nan	nan	nan
125.4296875	0.0	100	256880	8	97	1190	0	0	895854.1890843	895854.1894916	80	895857.2691193	895857.2693822	40	895860.2917305	895860.2921951	100	del	895862.0777477	nan	nan	nan	nan	nan
130.21484375	0.0	80	266680	9	83	4	1	0	895865.076637	895865.0770791	80	895868.5708357	895868.5712822	40	895871.6470744	895871.6475427	100	del	895873.6303292	1.0	895877.7664138	895874.1406421	895874.1410135	120.0
133.708984375	0.0	40	273836	9	83	4	1	0	895865.076637	895865.0770791	80	895868.5708357	895868.5712822	40	895871.6470744	895871.6475427	100	del	895873.6303292	1.0	895877.7664138	895874.1406421	895874.1410135	120.0
136.78515625	0.0	100	280136	9	83	4	1	0	895865.076637	895865.0770791	80	895868.5708357	895868.5712822	40	895871.6470744	895871.6475427	100	del	895873.6303292	1.0	895877.7664138	895874.1406421	895874.1410135	120.0
139.2783203125	0.0	120	285242	9	83	4	1	0	895865.076637	895865.0770791	80	895868.5708357	895868.5712822	40	895871.6470744	895871.6475427	100	del	895873.6303292	1.0	895877.7664138	895874.1406421	895874.1410135	120.0
145.15478515625	0.0	80	297277	10	60	110	0	0	895880.0170552	895880.0174563	80	895883.3528498	895883.3533494	40	895886.510962	895886.5114338	100	del	895888.2069279	nan	nan	nan	nan	nan
148.490234375	0.0	40	304108	10	60	110	0	0	895880.0170552	895880.0174563	80	895883.3528498	895883.3533494	40	895886.510962	895886.5114338	100	del	895888.2069279	nan	nan	nan	nan	nan
151.6484375	0.0	100	310576	10	60	110	0	0	895880.0170552	895880.0174563	80	895883.3528498	895883.3533494	40	895886.510962	895886.5114338	100	del	895888.2069279	nan	nan	nan	nan	nan
156.23828125	0.0	80	319976	11	100	730	1	1	895891.1007016	895891.1011594	80	895894.3873183	895894.3877014	40	895897.6152766	895897.6157377	100	del	895899.0380063	4.0	895908.3980532	895899.5488659	895899.5494006	120.0
159.5244140625	0.0	40	326706	11	100	730	1	1	895891.1007016	895891.1011594	80	895894.3873183	895894.3877014	40	895897.6152766	895897.6157377	100	del	895899.0380063	4.0	895908.3980532	895899.5488659	895899.5494006	120.0
162.75244140625	0.0	100	333317	11	100	730	1	1	895891.1007016	895891.1011594	80	895894.3873183	895894.3877014	40	895897.6152766	895897.6157377	100	del	895899.0380063	4.0	895908.3980532	895899.5488659	895899.5494006	120.0
164.68603515625	0.0	120	337277	11	100	730	1	1	895891.1007016	895891.1011594	80	895894.3873183	895894.3877014	40	895897.6152766	895897.6157377	100	del	895899.0380063	4.0	895908.3980532	895899.5488659	895899.5494006	120.0
175.6826171875	0.0	80	359798	12	63	180	1	1	895910.5456509	895910.5460764	80	895913.9300393	895913.9305373	40	895917.3914284	895917.3918293	100	del	895919.0615149	3.0	895927.2057528	895919.5714743	895919.5718215	120.0
179.06689453125	0.0	40	366729	12	63	180	1	1	895910.5456509	895910.5460764	80	895913.9300393	895913.9305373	40	895917.3914284	895917.3918293	100	del	895919.0615149	3.0	895927.2057528	895919.5714743	895919.5718215	120.0
182.5283203125	0.0	100	373818	12	63	180	1	1	895910.5456509	895910.5460764	80	895913.9300393	895913.9305373	40	895917.3914284	895917.3918293	100	del	895919.0615149	3.0	895927.2057528	895919.5714743	895919.5718215	120.0
184.7080078125	0.0	120	378282	12	63	180	1	1	895910.5456509	895910.5460764	80	895913.9300393	895913.9305373	40	895917.3914284	895917.3918293	100	del	895919.0615149	3.0	895927.2057528	895919.5714743	895919.5718215	120.0
194.72216796875	0.0	80	398791	13	80	180	1	1	895929.5859251	895929.5864324	80	895932.7980601	895932.7985613	40	895936.2769832	895936.277324	100	del	895937.6773303	3.0	895939.2631205	895938.1903741	895938.1908101	120.0
197.9345703125	0.0	40	405370	13	80	180	1	1	895929.5859251	895929.5864324	80	895932.7980601	895932.7985613	40	895936.2769832	895936.277324	100	del	895937.6773303	3.0	895939.2631205	895938.1903741	895938.1908101	120.0
201.4130859375	0.0	100	412494	13	80	180	1	1	895929.5859251	895929.5864324	80	895932.7980601	895932.7985613	40	895936.2769832	895936.277324	100	del	895937.6773303	3.0	895939.2631205	895938.1903741	895938.1908101	120.0
203.32666015625	0.0	120	416413	13	80	180	1	1	895929.5859251	895929.5864324	80	895932.7980601	895932.7985613	40	895936.2769832	895936.277324	100	del	895937.6773303	3.0	895939.2631205	895938.1903741	895938.1908101	120.0
206.54150390625	0.0	80	422997	14	50	20	0	0	895941.4053855	895941.4058314	80	895944.6782942	895944.6785551	40	895948.1647958	895948.1651413	100	del	895949.4214026	nan	nan	nan	nan	nan
209.814453125	0.0	40	429700	14	50	20	0	0	895941.4053855	895941.4058314	80	895944.6782942	895944.6785551	40	895948.1647958	895948.1651413	100	del	895949.4214026	nan	nan	nan	nan	nan
213.30078125	0.0	100	436840	14	50	20	0	0	895941.4053855	895941.4058314	80	895944.6782942	895944.6785551	40	895948.1647958	895948.1651413	100	del	895949.4214026	nan	nan	nan	nan	nan
217.20947265625	0.0	80	444845	15	73	63	1	0	895952.0736543	895952.0741557	80	895955.206258	895955.2067177	40	895958.6829393	895958.6833549	100	del	895960.9020322	3.0	895964.4300805	895961.4137808	895961.4142692	120.0
220.341796875	0.0	40	451260	15	73	63	1	0	895952.0736543	895952.0741557	80	895955.206258	895955.2067177	40	895958.6829393	895958.6833549	100	del	895960.9020322	3.0	895964.4300805	895961.4137808	895961.4142692	120.0
223.81884765625	0.0	100	458381	15	73	63	1	0	895952.0736543	895952.0741557	80	895955.206258	895955.2067177	40	895958.6829393	895958.6833549	100	del	895960.9020322	3.0	895964.4300805	895961.4137808	895961.4142692	120.0
226.54931640625	0.0	120	463973	15	73	63	1	0	895952.0736543	895952.0741557	80	895955.206258	895955.2067177	40	895958.6829393	895958.6833549	100	del	895960.9020322	3.0	895964.4300805	895961.4137808	895961.4142692	120.0
231.6123046875	0.0	80	474342	16	63	20	0	1	895966.4766244	895966.4771431	80	895969.6349943	895969.6354839	40	895972.9439923	895972.9444475	100	del	895973.7979366	nan	nan	nan	nan	nan
234.7705078125	0.0	40	480810	16	63	20	0	1	895966.4766244	895966.4771431	80	895969.6349943	895969.6354839	40	895972.9439923	895972.9444475	100	del	895973.7979366	nan	nan	nan	nan	nan
238.0791015625	0.0	100	487586	16	63	20	0	1	895966.4766244	895966.4771431	80	895969.6349943	895969.6354839	40	895972.9439923	895972.9444475	100	del	895973.7979366	nan	nan	nan	nan	nan
241.55078125	0.0	80	494696	17	53	230	0	1	895976.4156385	895976.4162032	80	895979.7394608	895979.7397506	40	895983.1519225	895983.1523878	100	del	895984.7177585	nan	nan	nan	nan	nan
244.87451171875	0.0	40	501503	17	53	230	0	1	895976.4156385	895976.4162032	80	895979.7394608	895979.7397506	40	895983.1519225	895983.1523878	100	del	895984.7177585	nan	nan	nan	nan	nan
248.287109375	0.0	100	508492	17	53	230	0	1	895976.4156385	895976.4162032	80	895979.7394608	895979.7397506	40	895983.1519225	895983.1523878	100	del	895984.7177585	nan	nan	nan	nan	nan
252.62060546875	0.0	80	517367	18	97	270	1	0	895987.48581	895987.4863057	80	895990.8189051	895990.8193791	40	895994.2304715	895994.2310203	100	del	895995.1901211	4.0	895996.7974296	895995.702562	895995.7030227	120.0
255.95361328125	0.0	40	524193	18	97	270	1	0	895987.48581	895987.4863057	80	895990.8189051	895990.8193791	40	895994.2304715	895994.2310203	100	del	895995.1901211	4.0	895996.7974296	895995.702562	895995.7030227	120.0
259.365234375	0.0	100	531180	18	97	270	1	0	895987.48581	895987.4863057	80	895990.8189051	895990.8193791	40	895994.2304715	895994.2310203	100	del	895995.1901211	4.0	895996.7974296	895995.702562	895995.7030227	120.0
260.83740234375	0.0	120	534195	18	97	270	1	0	895987.48581	895987.4863057	80	895990.8189051	895990.8193791	40	895994.2304715	895994.2310203	100	del	895995.1901211	4.0	895996.7974296	895995.702562	895995.7030227	120.0
264.0615234375	0.0	80	540798	19	93	180	1	0	895998.9268216	895998.927182	80	896002.2347377	896002.23517	40	896005.3044495	896005.3049495	100	del	896006.0934762	2.0	896007.4059302	896006.6037969	896006.604123	120.0
267.369140625	0.0	40	547572	19	93	180	1	0	895998.9268216	895998.927182	80	896002.2347377	896002.23517	40	896005.3044495	896005.3049495	100	del	896006.0934762	2.0	896007.4059302	896006.6037969	896006.604123	120.0
270.43896484375	0.0	100	553859	19	93	180	1	0	895998.9268216	895998.927182	80	896002.2347377	896002.23517	40	896005.3044495	896005.3049495	100	del	896006.0934762	2.0	896007.4059302	896006.6037969	896006.604123	120.0
271.73828125	0.0	120	556520	19	93	180	1	0	895998.9268216	895998.927182	80	896002.2347377	896002.23517	40	896005.3044495	896005.3049495	100	del	896006.0934762	2.0	896007.4059302	896006.6037969	896006.604123	120.0
274.814453125	0.0	80	562820	20	77	230	0	1	896009.680014	896009.6805509	80	896013.1063484	896013.1068374	40	896016.5804294	896016.5809415	100	del	896018.0937586	nan	nan	nan	nan	nan
278.24072265625	0.0	40	569837	20	77	230	0	1	896009.680014	896009.6805509	80	896013.1063484	896013.1068374	40	896016.5804294	896016.5809415	100	del	896018.0937586	nan	nan	nan	nan	nan
281.71484375	0.0	100	576952	20	77	230	0	1	896009.680014	896009.6805509	80	896013.1063484	896013.1068374	40	896016.5804294	896016.5809415	100	del	896018.0937586	nan	nan	nan	nan	nan
299.267578125	0.0	80	612900	21	97	110	0	1	896034.1336827	896034.1341129	80	896037.278824	896037.2791153	40	896040.6182709	896040.6187162	100	del	896041.9338933	nan	nan	nan	nan	nan
302.41259765625	0.0	40	619341	21	97	110	0	1	896034.1336827	896034.1341129	80	896037.278824	896037.2791153	40	896040.6182709	896040.6187162	100	del	896041.9338933	nan	nan	nan	nan	nan
305.751953125	0.0	100	626180	21	97	110	0	1	896034.1336827	896034.1341129	80	896037.278824	896037.2791153	40	896040.6182709	896040.6187162	100	del	896041.9338933	nan	nan	nan	nan	nan
310.04150390625	0.0	80	634965	22	50	63	1	0	896044.9079346	896044.9085794	80	896048.1704491	896048.1709179	40	896051.6704416	896051.6709294	100	del	896054.1572829	3.0	896059.125769	896054.6689808	896054.669361	120.0
313.3037109375	0.0	40	641646	22	50	63	1	0	896044.9079346	896044.9085794	80	896048.1704491	896048.1709179	40	896051.6704416	896051.6709294	100	del	896054.1572829	3.0	896059.125769	896054.6689808	896054.669361	120.0
316.8037109375	0.0	100	648814	22	50	63	1	0	896044.9079346	896044.9085794	80	896048.1704491	896048.1709179	40	896051.6704416	896051.6709294	100	del	896054.1572829	3.0	896059.125769	896054.6689808	896054.669361	120.0
319.80224609375	0.0	120	654955	22	50	63	1	0	896044.9079346	896044.9085794	80	896048.1704491	896048.1709179	40	896051.6704416	896051.6709294	100	del	896054.1572829	3.0	896059.125769	896054.6689808	896054.669361	120.0
326.37451171875	0.0	80	668415	23	77	20	0	0	896061.2413298	896061.241889	80	896064.3041023	896064.3045959	40	896067.4653395	896067.4657831	100	del	896068.5410977	nan	nan	nan	nan	nan
329.43701171875	0.0	40	674687	23	77	20	0	0	896061.2413298	896061.241889	80	896064.3041023	896064.3045959	40	896067.4653395	896067.4657831	100	del	896068.5410977	nan	nan	nan	nan	nan
332.59814453125	0.0	100	681161	23	77	20	0	0	896061.2413298	896061.241889	80	896064.3041023	896064.3045959	40	896067.4653395	896067.4657831	100	del	896068.5410977	nan	nan	nan	nan	nan
336.3876953125	0.0	80	688922	24	57	20	0	1	896071.2546885	896071.2550594	80	896074.4729369	896074.4734335	40	896077.6425223	896077.6434919	100	del	896078.8533352	nan	nan	nan	nan	nan
339.60595703125	0.0	40	695513	24	57	20	0	1	896071.2546885	896071.2550594	80	896074.4729369	896074.4734335	40	896077.6425223	896077.6434919	100	del	896078.8533352	nan	nan	nan	nan	nan
342.775390625	0.0	100	702004	24	57	20	0	1	896071.2546885	896071.2550594	80	896074.4729369	896074.4734335	40	896077.6425223	896077.6434919	100	del	896078.8533352	nan	nan	nan	nan	nan
346.849609375	0.0	80	710348	25	67	1190	0	1	896081.7171271	896081.7175599	80	896084.7719102	896084.772416	40	896087.9859796	896087.9864267	100	del	896091.8770819	nan	nan	nan	nan	nan
349.904296875	0.0	40	716604	25	67	1190	0	1	896081.7171271	896081.7175599	80	896084.7719102	896084.772416	40	896087.9859796	896087.9864267	100	del	896091.8770819	nan	nan	nan	nan	nan
353.11865234375	0.0	100	723187	25	67	1190	0	1	896081.7171271	896081.7175599	80	896084.7719102	896084.772416	40	896087.9859796	896087.9864267	100	del	896091.8770819	nan	nan	nan	nan	nan
359.6767578125	0.0	80	736618	26	90	270	1	0	896094.5442622	896094.5447416	80	896097.7047253	896097.7051691	40	896100.7708668	896100.7713586	100	del	896101.9653703	2.0	896105.1895112	896102.476522	896102.4769812	120.0
362.8369140625	0.0	40	743090	26	90	270	1	0	896094.5442622	896094.5447416	80	896097.7047253	896097.7051691	40	896100.7708668	896100.7713586	100	del	896101.9653703	2.0	896105.1895112	896102.476522	896102.4769812	120.0
365.90283203125	0.0	100	749369	26	90	270	1	0	896094.5442622	896094.5447416	80	896097.7047253	896097.7051691	40	896100.7708668	896100.7713586	100	del	896101.9653703	2.0	896105.1895112	896102.476522	896102.4769812	120.0
367.6083984375	0.0	120	752862	26	90	270	1	0	896094.5442622	896094.5447416	80	896097.7047253	896097.7051691	40	896100.7708668	896100.7713586	100	del	896101.9653703	2.0	896105.1895112	896102.476522	896102.4769812	120.0
372.630859375	0.0	80	763148	27	87	450	0	1	896107.4991101	896107.4994677	80	896110.6481613	896110.6485596	40	896113.7410308	896113.7415265	100	del	896114.4302246	nan	nan	nan	nan	nan
375.7802734375	0.0	40	769598	27	87	450	0	1	896107.4991101	896107.4994677	80	896110.6481613	896110.6485596	40	896113.7410308	896113.7415265	100	del	896114.4302246	nan	nan	nan	nan	nan
378.873046875	0.0	100	775932	27	87	450	0	1	896107.4991101	896107.4994677	80	896110.6481613	896110.6485596	40	896113.7410308	896113.7415265	100	del	896114.4302246	nan	nan	nan	nan	nan
382.07958984375	0.0	80	782499	28	70	1190	0	0	896116.9477922	896116.9483275	80	896120.0980372	896120.0985751	40	896123.3871403	896123.3875991	100	del	896124.9507965	nan	nan	nan	nan	nan
385.22998046875	0.0	40	788951	28	70	1190	0	0	896116.9477922	896116.9483275	80	896120.0980372	896120.0985751	40	896123.3871403	896123.3875991	100	del	896124.9507965	nan	nan	nan	nan	nan
388.5185546875	0.0	100	795686	28	70	1190	0	0	896116.9477922	896116.9483275	80	896120.0980372	896120.0985751	40	896123.3871403	896123.3875991	100	del	896124.9507965	nan	nan	nan	nan	nan
393.0341796875	0.0	80	804934	29	93	270	1	1	896127.9025059	896127.9029422	80	896130.9313621	896130.9319307	40	896134.396739	896134.3972209	100	del	896135.8453018	2.0	896138.6218828	896136.3548188	896136.3551406	120.0
396.06298828125	0.0	40	811137	29	93	270	1	1	896127.9025059	896127.9029422	80	896130.9313621	896130.9319307	40	896134.396739	896134.3972209	100	del	896135.8453018	2.0	896138.6218828	896136.3548188	896136.3551406	120.0
399.5283203125	0.0	100	818234	29	93	270	1	1	896127.9025059	896127.9029422	80	896130.9313621	896130.9319307	40	896134.396739	896134.3972209	100	del	896135.8453018	2.0	896138.6218828	896136.3548188	896136.3551406	120.0
401.48583984375	0.0	120	822243	29	93	270	1	1	896127.9025059	896127.9029422	80	896130.9313621	896130.9319307	40	896134.396739	896134.3972209	100	del	896135.8453018	2.0	896138.6218828	896136.3548188	896136.3551406	120.0
405.8330078125	0.0	80	831146	30	50	270	1	0	896140.7017896	896140.7022533	80	896144.1263013	896144.1268733	40	896147.5398215	896147.5403149	100	del	896148.6625313	3.0	896150.597489	896149.1714794	896149.1718506	120.0
409.25732421875	0.0	40	838159	30	50	270	1	0	896140.7017896	896140.7022533	80	896144.1263013	896144.1268733	40	896147.5398215	896147.5403149	100	del	896148.6625313	3.0	896150.597489	896149.1714794	896149.1718506	120.0
412.6708984375	0.0	100	845150	30	50	270	1	0	896140.7017896	896140.7022533	80	896144.1263013	896144.1268733	40	896147.5398215	896147.5403149	100	del	896148.6625313	3.0	896150.597489	896149.1714794	896149.1718506	120.0
414.30224609375	0.0	120	848491	30	50	270	1	0	896140.7017896	896140.7022533	80	896144.1263013	896144.1268733	40	896147.5398215	896147.5403149	100	del	896148.6625313	3.0	896150.597489	896149.1714794	896149.1718506	120.0
418.20361328125	0.0	80	856481	31	80	110	0	1	896153.0725643	896153.073097	80	896156.1495825	896156.1500309	40	896159.4153134	896159.4158054	100	del	896161.9653468	nan	nan	nan	nan	nan
421.2802734375	0.0	40	862782	31	80	110	0	1	896153.0725643	896153.073097	80	896156.1495825	896156.1500309	40	896159.4153134	896159.4158054	100	del	896161.9653468	nan	nan	nan	nan	nan
424.5458984375	0.0	100	869470	31	80	110	0	1	896153.0725643	896153.073097	80	896156.1495825	896156.1500309	40	896159.4153134	896159.4158054	100	del	896161.9653468	nan	nan	nan	nan	nan
429.81494140625	0.0	80	880261	32	50	230	0	0	896164.6846273	896164.6849437	80	896167.779627	896167.7800483	40	896171.0808887	896171.0814023	100	del	896172.2530849	nan	nan	nan	nan	nan
432.91015625	0.0	40	886600	32	50	230	0	0	896164.6846273	896164.6849437	80	896167.779627	896167.7800483	40	896171.0808887	896171.0814023	100	del	896172.2530849	nan	nan	nan	nan	nan
436.21142578125	0.0	100	893361	32	50	230	0	0	896164.6846273	896164.6849437	80	896167.779627	896167.7800483	40	896171.0808887	896171.0814023	100	del	896172.2530849	nan	nan	nan	nan	nan
440.2041015625	0.0	80	901538	33	90	450	0	0	896175.0737307	896175.0742259	80	896178.1897422	896178.1902276	40	896181.4640422	896181.4645006	100	del	896183.6613776	nan	nan	nan	nan	nan
443.31982421875	0.0	40	907919	33	90	450	0	0	896175.0737307	896175.0742259	80	896178.1897422	896178.1902276	40	896181.4640422	896181.4645006	100	del	896183.6613776	nan	nan	nan	nan	nan
446.59423828125	0.0	100	914625	33	90	450	0	0	896175.0737307	896175.0742259	80	896178.1897422	896178.1902276	40	896181.4640422	896181.4645006	100	del	896183.6613776	nan	nan	nan	nan	nan
451.8037109375	0.0	80	925294	34	77	110	0	1	896186.6736952	896186.6741545	80	896189.927051	896189.9274503	40	896193.2874804	896193.2880312	100	del	896195.2137587	nan	nan	nan	nan	nan
455.05712890625	0.0	40	931957	34	77	110	0	1	896186.6736952	896186.6741545	80	896189.927051	896189.9274503	40	896193.2874804	896193.2880312	100	del	896195.2137587	nan	nan	nan	nan	nan
458.41748046875	0.0	100	938839	34	77	110	0	1	896186.6736952	896186.6741545	80	896189.927051	896189.9274503	40	896193.2874804	896193.2880312	100	del	896195.2137587	nan	nan	nan	nan	nan
463.06640625	0.0	80	948360	35	93	230	0	0	896197.9365507	896197.9370397	80	896200.9612431	896200.9617009	40	896204.1207572	896204.1212095	100	del	896205.1171047	nan	nan	nan	nan	nan
466.0908203125	0.0	40	954554	35	93	230	0	0	896197.9365507	896197.9370397	80	896200.9612431	896200.9617009	40	896204.1207572	896204.1212095	100	del	896205.1171047	nan	nan	nan	nan	nan
469.25048828125	0.0	100	961025	35	93	230	0	0	896197.9365507	896197.9370397	80	896200.9612431	896200.9617009	40	896204.1207572	896204.1212095	100	del	896205.1171047	nan	nan	nan	nan	nan
473.16455078125	0.0	80	969041	36	70	180	1	0	896208.0349046	896208.0353791	80	896211.2161135	896211.2165228	40	896214.2713065	896214.2719051	100	del	896215.1247936	3.0	896217.613573	896215.6357905	896215.6361126	120.0
476.345703125	0.0	40	975556	36	70	180	1	0	896208.0349046	896208.0353791	80	896211.2161135	896211.2165228	40	896214.2713065	896214.2719051	100	del	896215.1247936	3.0	896217.613573	896215.6357905	896215.6361126	120.0
479.40087890625	0.0	100	981813	36	70	180	1	0	896208.0349046	896208.0353791	80	896211.2161135	896211.2165228	40	896214.2713065	896214.2719051	100	del	896215.1247936	3.0	896217.613573	896215.6357905	896215.6361126	120.0
480.76513671875	0.0	120	984607	36	70	180	1	0	896208.0349046	896208.0353791	80	896211.2161135	896211.2165228	40	896214.2713065	896214.2719051	100	del	896215.1247936	3.0	896217.613573	896215.6357905	896215.6361126	120.0
485.009765625	0.0	80	993300	37	63	63	1	1	896219.8804981	896219.8807973	80	896223.0722385	896223.0727294	40	896226.4551862	896226.4556195	100	del	896228.3976143	3.0	896230.4209102	896228.908592	896228.9089122	120.0
488.201171875	0.0	40	999836	37	63	63	1	1	896219.8804981	896219.8807973	80	896223.0722385	896223.0727294	40	896226.4551862	896226.4556195	100	del	896228.3976143	3.0	896230.4209102	896228.908592	896228.9089122	120.0
491.58447265625	0.0	100	1006765	37	63	63	1	1	896219.8804981	896219.8807973	80	896223.0722385	896223.0727294	40	896226.4551862	896226.4556195	100	del	896228.3976143	3.0	896230.4209102	896228.908592	896228.9089122	120.0
494.03759765625	0.0	120	1011789	37	63	63	1	1	896219.8804981	896219.8807973	80	896223.0722385	896223.0727294	40	896226.4551862	896226.4556195	100	del	896228.3976143	3.0	896230.4209102	896228.908592	896228.9089122	120.0
497.828125	0.0	80	1019552	38	57	270	1	0	896232.699063	896232.6995175	80	896236.1083425	896236.1087488	40	896239.5303069	896239.5308398	100	del	896241.9733985	2.0	896243.1731801	896242.4868835	896242.4873139	120.0
501.2373046875	0.0	40	1026534	38	57	270	1	0	896232.699063	896232.6995175	80	896236.1083425	896236.1087488	40	896239.5303069	896239.5308398	100	del	896241.9733985	2.0	896243.1731801	896242.4868835	896242.4873139	120.0
504.6591796875	0.0	100	1033542	38	57	270	1	0	896232.699063	896232.6995175	80	896236.1083425	896236.1087488	40	896239.5303069	896239.5308398	100	del	896241.9733985	2.0	896243.1731801	896242.4868835	896242.4873139	120.0
507.61572265625	0.0	120	1039597	38	57	270	1	0	896232.699063	896232.6995175	80	896236.1083425	896236.1087488	40	896239.5303069	896239.5308398	100	del	896241.9733985	2.0	896243.1731801	896242.4868835	896242.4873139	120.0
